10.55,5405.48,-18.76
10.56,5410.41,-18.77
10.57,5414.2,-18.78
10.58,5419.31,-18.69
10.59,5424.75,-18.66
10.6,5429.86,-18.66
10.61,5435.15,-18.66
10.62,5439.61,-18.65
10.63,5445.06,-18.59
10.64,5449.69,-18.59
10.65,5454.82,-18.51
10.66,5458.96,-18.54
10.67,5464.26,-18.49
10.68,5469.39,-18.43
10.69,5474.53,-18.42
10.7,5478.51,-18.41
10.71,5483.16,-18.4
10.72,5488.81,-18.41
10.73,5493.63,-18.33
10.74,5497.62,-18.35
10.75,5503.77,-18.39
10.76,5507.1,-18.18
10.77,5512.1,-18.26
10.78,5518.26,-18.2
10.79,5522.26,-18.13
10.8,5527.1,-18.15
10.81,5532.27,-18.1
10.82,5536.78,-18.14
10.83,5542.96,-18.13
10.84,5546.47,-18.09
10.85,5551.16,-17.97
10.86,5555.67,-17.9
10.87,5562.54,-17.99
10.88,5566.39,-17.87
10.89,5571.76,-17.97
10.9,5576.29,-17.78
10.91,5580.99,-17.76
10.92,5586.02,-17.87
10.93,5590.56,-17.87
10.94,5596.44,-17.93
10.95,5601.15,-17.67
10.96,5604.52,-17.72
10.97,5609.06,-17.7
10.98,5614.29,-17.65
10.99,5618.33,-17.6
11,5623.39,-17.7
11.01,5629.8,-17.62
11.02,5635.2,-17.54
11.03,5638.24,-17.51
11.04,5643.31,-17.46
11.05,5647.37,-17.43
11.06,5652.96,-17.49
11.07,5657.19,-17.39
11.08,5662.1,-17.51
11.09,5667.01,-17.42
11.1,5672.27,-17.4
11.11,5676.17,-17.39
11.12,5681.43,-17.39
11.13,5687.04,-17.2
11.14,5691.46,-17.31
11.15,5696.22,-17.07
11.16,5700.98,-17.19
11.17,5706.26,-17.2
11.18,5710.69,-17.23
11.19,5715.46,-17.2
11.2,5719.55,-17.06
11.21,5724.49,-16.99
11.22,5728.42,-17.04
11.23,5734.22,-17.04
11.24,5739.35,-17.05
11.25,5743.8,-16.92
11.26,5748.41,-16.93
11.27,5753.89,-16.86
11.28,5757.83,-16.86
11.29,5763.14,-16.86
11.3,5767.94,-16.8
11.31,5772.74,-16.81
11.32,5775.66,-16.77
11.33,5782.18,-16.85
11.34,5786.3,-16.72
11.35,5792.15,-16.78
11.36,5796.79,-16.73
11.37,5800.92,-16.75
11.38,5805.05,-16.69
11.39,5810.05,-16.74
11.4,5814.53,-16.72
11.41,5818.84,-16.65
11.42,5822.98,-16.56
11.43,5828.33,-16.52
11.44,5833.85,-16.52
11.45,5836.96,-16.53
11.46,5841.29,-16.45
11.47,5846.47,-16.5
11.48,5851.32,-16.46
11.49,5856.69,-16.41
11.5,5861.54,-16.37
11.51,5866.39,-16.3
11.52,5870.56,-16.26
11.53,5876.46,-16.32
11.54,5881.49,-16.37
11.55,5886.36,-16.2
11.56,5890.53,-16.17
11.57,5894.88,-16.27
11.58,5899.4,-16.28
11.59,5903.93,-16.14
11.6,5908.98,-16.25
11.61,5912.64,-16.17
11.62,5917.52,-16.16
11.63,5921.88,-16.25
11.64,5926.59,-16.16
11.65,5932.01,-16.18
11.66,5935.5,-16.1
11.67,5940.05,-16.07
11.68,5944.07,-16.09
11.69,5949.15,-16.02
11.7,5953.52,-15.99
11.71,5959.3,-15.86
11.72,5963.34,-15.97
11.73,5968.42,-15.97
11.74,5973.33,-16
11.75,5978.78,-15.93
11.76,5983.52,-15.73
11.77,5988.62,-15.8
11.78,5993.19,-15.67
11.79,5997.59,-15.74
11.8,6002.52,-15.73
11.81,6005.69,-15.77
11.82,6012.57,-15.7
11.83,6014.86,-15.8
11.84,6020.33,-15.77
11.85,6023.33,-15.54
11.86,6029.51,-15.65
11.87,6033.22,-15.78
11.88,6038.52,-15.73
11.89,6042.41,-15.78
11.9,6047.9,-15.63
11.91,6052.68,-15.52
11.92,6057.82,-15.58
11.93,6060.3,-15.61
11.94,6065.98,-15.63
11.95,6070.06,-15.57
11.96,6073.61,-15.56
11.97,6079.65,-15.39
11.98,6085.69,-15.58
11.99,6088.89,-15.54
12,6093.87,-15.49
12.01,6097.08,-15.54
12.02,6102.78,-15.44
12.03,6106.34,-15.43
12.04,6112.58,-15.29
12.05,6115.97,-15.26
12.06,6120.97,-15.24
12.07,6125.79,-15.38
12.08,6130.25,-15.37
12.09,6134.54,-15.17
12.1,6139.19,-15.24
12.11,6144.38,-15.25
12.12,6148.32,-15.14
12.13,6152.98,-15.2
12.14,6157.1,-14.98
12.15,6161.23,-14.9
12.16,6165.53,-15.02
12.17,6170.38,-14.97
12.18,6175.23,-15.05
12.19,6179.18,-14.93
12.2,6184.93,-14.82
12.21,6189.61,-14.93
12.22,6193.03,-14.89
12.23,6197.89,-14.79
12.24,6202.4,-14.85
12.25,6207.44,-14.69
12.26,6212.31,-14.59
12.27,6217.18,-14.8
12.28,6221.34,-14.71
12.29,6225.49,-14.71
12.3,6230.91,-14.7
12.31,6234.53,-14.48
12.32,6238.51,-14.57
12.33,6243.94,-14.79
12.34,6247.2,-14.69
12.35,6252.27,-14.52
12.36,6256.08,-14.44
12.37,6260.8,-14.43
12.38,6264.06,-14.6
12.39,6268.6,-14.41
12.4,6273.32,-14.38
12.41,6277.87,-14.47
12.42,6282.96,-14.44
12.43,6287.14,-14.47
12.44,6290.96,-14.32
12.45,6296.43,-14.3
12.46,6300.98,-14.34
12.47,6305.54,-14.33
12.48,6310.47,-14.46
12.49,6313.75,-14.51
12.5,6318.13,-14.35
12.51,6323.98,-14.27
12.52,6327.63,-14.3
12.53,6333.12,-14.17
12.54,6336.96,-13.98
12.55,6340.99,-14.32
12.56,6345.57,-14.19
12.57,6349.78,-14.14
12.58,6354,-14.15
12.59,6358.4,-14.23
12.6,6362.81,-14.17
12.61,6367.21,-14.05
12.62,6371.44,-14.2
12.63,6376.03,-14
12.64,6381.55,-14.03
12.65,6384.68,-14.1
12.66,6388.36,-14.07
12.67,6393.89,-13.89
12.68,6398.68,-14.21
12.69,6402.18,-13.97
12.7,6406.42,-13.85
12.71,6411.77,-13.72
12.72,6416.58,-13.73
12.73,6420.09,-13.8
12.74,6423.97,-13.94
12.75,6429.52,-13.73
12.76,6433.22,-13.76
12.77,6437.66,-13.92
12.78,6441.18,-13.83
12.79,6445.62,-13.84
12.8,6450.44,-13.59
12.81,6454.34,-13.71
12.82,6458.24,-13.71
12.83,6462.69,-13.62
12.84,6466.96,-13.69
12.85,6471.24,-13.69
12.86,6477.19,-13.58
12.87,6480.54,-13.56
12.88,6484.82,-13.67
12.89,6488.92,-13.45
12.9,6493.76,-13.7
12.91,6497.3,-13.73
12.92,6502.15,-13.68
12.93,6507.38,-13.57
12.94,6511.67,-13.61
12.95,6516.15,-13.32
12.96,6520.45,-13.49
12.97,6524.38,-13.67
12.98,6529.24,-13.5
12.99,6533.55,-13.62
13,6538.04,-13.55
13.01,6542.73,-13.37
13.02,6547.42,-13.46
13.03,6551.54,-13.55
13.04,6555.48,-13.48
13.05,6560.37,-13.19
13.06,6563.94,-13.33
13.07,6569.39,-13.38
13.08,6573.34,-13.54
13.09,6576.72,-13.3
13.1,6581.43,-13.27
13.11,6586.32,-13.3
13.12,6588.96,-13.25
13.13,6593.67,-13.31
13.14,6596.88,-13.29
13.15,6601.6,-13.19
13.16,6606.13,-13.07
13.17,6609.72,-13.31
13.18,6614.25,-13.13
13.19,6617.84,-12.98
13.2,6623.33,-13.1
13.21,6628.25,-13.09
13.22,6632.23,-12.99
13.23,6636.01,-13.01
13.24,6640.75,-12.98
13.25,6645.11,-13.12
13.26,6647.39,-12.88
13.27,6653.46,-13.01
13.28,6657.83,-13.12
13.29,6661.44,-12.86
13.3,6665.43,-13.01
13.31,6670,-12.79
13.32,6674.18,-13.07
13.33,6678.56,-12.93
13.34,6682.18,-12.92
13.35,6686.37,-12.98
13.36,6691.71,-13.12
13.37,6695.53,-12.9
13.38,6700.68,-12.62
13.39,6704.88,-12.69
13.4,6708.89,-12.67
13.41,6713.48,-12.79
13.42,6717.31,-12.68
13.43,6721.71,-13.01
13.44,6725.34,-12.68
13.45,6729.56,-12.66
13.46,6735.5,-12.56
13.47,6739.14,-12.45
13.48,6743.17,-12.78
13.49,6748.16,-12.82
13.5,6752.38,-12.54
13.51,6755.46,-12.59
13.52,6759.88,-12.79
13.53,6764.49,-12.66
13.54,6768.92,-12.56
13.55,6773.34,-12.56
13.56,6776.43,-12.5
13.57,6781.05,-12.59
13.58,6785.48,-12.58
13.59,6790.69,-12.54
13.6,6794.36,-12.43
13.61,6797.64,-12.64
13.62,6801.31,-12.49
13.63,6804.98,-12.51
13.64,6810.2,-12.41
13.65,6814.07,-12.47
13.66,6818.52,-12.36
13.67,6822.2,-12.46
13.68,6826.07,-12.28
13.69,6829.95,-12.3
13.7,6833.44,-12.48
13.71,6839.06,-12.32
13.72,6842.75,-12.21
13.73,6847.41,-12.4
13.74,6851.29,-12.37
13.75,6854.99,-12.33
13.76,6859.07,-12.31
13.77,6863.54,-12.26
13.78,6867.63,-12.06
13.79,6871.72,-12.17
13.8,6875.81,-12.16
13.81,6880.68,-12.19
13.82,6884,-12.03
13.83,6888.88,-12.08
13.84,6892.78,-12.08
13.85,6896.69,-12.07
13.86,6900.2,-12.05
13.87,6905.68,-12.09
13.88,6909,-12.09
13.89,6912.92,-12.09
13.9,6916.24,-11.94
13.91,6921.53,-11.92
13.92,6925.65,-11.84
13.93,6928,-11.88
13.94,6932.9,-12.01
13.95,6938.2,-11.97
13.96,6942.13,-11.82
13.97,6945.27,-11.86
13.98,6949.4,-11.82
13.99,6953.72,-11.8
14,6957.85,-11.77
14.01,6961.4,-11.86
14.02,6965.73,-11.83
14.03,6969.27,-11.79
14.04,6974.4,-11.7
14.05,6977.75,-11.82
14.06,6981.5,-11.66
14.07,6987.02,-11.66
14.08,6989.79,-11.81
14.09,6995.12,-11.74
14.1,6997.89,-11.73
14.11,7001.64,-11.64
14.12,7006.59,-11.62
14.13,7009.76,-11.52
14.14,7014.11,-11.65
14.15,7018.07,-11.64
14.16,7022.83,-11.65
14.17,7027,-11.63
14.18,7030.96,-11.45
14.19,7034.34,-11.5
14.2,7038.11,-11.43
14.21,7042.28,-11.5
14.22,7045.46,-11.43
14.23,7049.44,-11.42
14.24,7053.42,-11.43
14.25,7058,-11.46
14.26,7062.38,-11.47
14.27,7065.96,-11.47
14.28,7069.95,-11.38
14.29,7073.34,-11.3
14.3,7078.33,-11.34
14.31,7082.12,-11.26
14.32,7085.71,-11.3
14.33,7090.91,-11.28
14.34,7094.51,-11.32
14.35,7098.51,-11.29
14.36,7102.51,-11.28
14.37,7106.51,-11.2
14.38,7111.12,-11.24
14.39,7113.52,-11.35
14.4,7117.13,-11.31
14.41,7123.35,-11.09
14.42,7126.16,-11.26
14.43,7129.77,-11.21
14.44,7133.38,-11.31
14.45,7138.61,-11.26
14.46,7141.22,-11.19
14.47,7144.44,-11.14
14.48,7149.47,-11.13
14.49,7154.1,-11.11
14.5,7157.92,-11.09
14.51,7161.75,-11.03
14.52,7166.39,-11.09
14.53,7168.41,-10.96
14.54,7174.26,-11.06
14.55,7178.5,-11
14.56,7181.93,-10.84
14.57,7184.76,-10.95
14.58,7188.4,-10.9
14.59,7193.25,-10.92
14.6,7197.7,-10.92
14.61,7201.95,-11
14.62,7204.38,-10.89
14.63,7208.64,-10.81
14.64,7212.29,-10.9
14.65,7216.75,-10.95
14.66,7220.6,-10.85
14.67,7223.65,-10.83
14.68,7228.73,-10.92
14.69,7232.99,-10.88
14.7,7236.86,-10.75
14.71,7239.7,-10.73
14.72,7244.18,-10.84
14.73,7247.64,-10.72
14.74,7251.92,-10.76
14.75,7256.6,-10.8
14.76,7260.68,-10.81
14.77,7263.13,-10.71
14.78,7266.59,-10.67
14.79,7272.51,-10.7
14.8,7276.19,-10.65
14.81,7279.26,-10.66
14.82,7284.57,-10.61
14.83,7287.84,-10.59
14.84,7290.3,-10.64
14.85,7296.44,-10.67
14.86,7298.9,-10.47
14.87,7302.99,-10.6
14.88,7307.71,-10.52
14.89,7311.4,-10.64
14.9,7316.12,-10.52
14.91,7318.79,-10.52
14.92,7321.05,-10.55
14.93,7326.8,-10.52
14.94,7330.71,-10.59
14.95,7333.58,-10.41
14.96,7338.73,-10.41
14.97,7340.79,-10.4
14.98,7345.52,-10.5
14.99,7350.88,-10.45
15,7354.59,-10.41
15.01,7356.65,-10.29
15.02,7361.6,-10.4
15.03,7365.32,-10.36
15.04,7370.07,-10.36
15.05,7372.55,-10.32
15.06,7375.65,-10.22
15.07,7381.02,-10.26
15.08,7384.54,-10.38
15.09,7389.3,-10.27
15.1,7392.62,-10.19
15.11,7395.93,-10.17
15.12,7400.08,-10.26
15.13,7403.6,-10.25
15.14,7408.58,-10.18
15.15,7411.69,-10.17
15.16,7415.85,-10.18
15.17,7418.96,-10.22
15.18,7422.7,-10.07
15.19,7427.07,-10.07
15.2,7430.61,-10.14
15.21,7435.6,-10.19
15.22,7439.14,-10.08
15.23,7441.22,-10.06
15.24,7446.43,-10.06
15.25,7449.35,-10.06
15.26,7453.73,-10.08
15.27,7456.45,-10.19
15.28,7460.2,-10.09
15.29,7464.8,-9.96
15.3,7469.4,-10.01
15.31,7474,-10.13
15.32,7477.55,-9.93
15.33,7480.48,-9.88
15.34,7485.51,-9.98
15.35,7488.65,-9.92
15.36,7490.74,-10.01
15.37,7495.98,-9.96
15.38,7499.34,-9.84
15.39,7503.96,-9.89
15.4,7507.74,-9.78
15.41,7511.31,-9.8
15.42,7514.67,-9.81
15.43,7518.87,-9.86
15.44,7521.61,-9.87
15.45,7525.81,-9.77
15.46,7528.13,-9.82
15.47,7532.76,-9.74
15.48,7537.19,-9.95
15.49,7540.98,-9.79
15.5,7543.72,-9.71
15.51,7548.99,-9.74
15.52,7552.58,-9.68
15.53,7554.9,-9.76
15.54,7559.13,-9.78
15.55,7562.51,-9.69
15.56,7566.95,-9.74
15.57,7569.91,-9.64
15.58,7574.14,-9.6
15.59,7578.59,-9.65
15.6,7581.77,-9.64
15.61,7586.22,-9.63
15.62,7589.4,-9.54
15.63,7593.43,-9.65
15.64,7598.1,-9.47
15.65,7600.22,-9.43
15.66,7604.47,-9.49
15.67,7607.87,-9.55
15.68,7612.75,-9.44
15.69,7614.88,-9.46
15.7,7618.71,-9.56
15.71,7622.75,-9.62
15.72,7625.52,-9.53
15.73,7630.21,-9.41
15.74,7634.9,-9.42
15.75,7637.24,-9.43
15.76,7640.23,-9.48
15.77,7644.93,-9.44
15.78,7649.62,-9.34
15.79,7652.61,-9.38
15.8,7655.82,-9.25
15.81,7659.88,-9.47
15.82,7663.52,-9.3
15.83,7667.58,-9.26
15.84,7669.94,-9.28
15.85,7674.43,-9.19
15.86,7678.93,-9.27
15.87,7682.79,-9.22
15.88,7685.37,-9.22
15.89,7689.01,-9.16
15.9,7694.17,-9.13
15.91,7695.88,-9.25
15.92,7699.97,-9.16
15.93,7705.12,-9.16
15.94,7708.13,-9.15
15.95,7710.93,-9.2
15.96,7713.94,-9.12
15.97,7717.39,-9.16
15.98,7722.99,-9.1
15.99,7724.71,-9.12
16,7729.46,-9.06
16.01,7733.77,-9.16
16.02,7736.79,-9.12
16.03,7740.03,-9.17
16.04,7744.35,-8.96
16.05,7747.8,-8.98
16.06,7751.48,-9.06
16.07,7755.37,-9
16.08,7759.05,-8.97
16.09,7762.08,-9.05
16.1,7765.54,-9.01
16.11,7769.23,-8.96
16.12,7774.65,-8.83
16.13,7776.81,-8.97
16.14,7780.72,-8.92
16.15,7783.54,-8.99
16.16,7788.53,-8.96
16.17,7790.49,-8.84
16.18,7795.48,-8.87
16.19,7798.96,-8.92
16.2,7802.44,-8.88
16.21,7805.92,-8.83
16.22,7809.41,-8.88
16.23,7812.67,-8.83
16.24,7817.68,-8.84
16.25,7820.95,-8.86
16.26,7822.92,-8.78
16.27,7828.81,-8.79
16.28,7831.64,-8.76
16.29,7834.7,-8.78
16.3,7839.51,-8.73
16.31,7842.13,-8.73
16.32,7845.85,-8.73
16.33,7850.88,-8.76
16.34,7853.5,-8.74
16.35,7856.35,-8.68
16.36,7860.73,-8.64
16.37,7863.8,-8.64
16.38,7868.62,-8.66
16.39,7871.03,-8.61
16.4,7873.88,-8.62
16.41,7877.61,-8.63
16.42,7881.13,-8.62
16.43,7885.74,-8.61
16.44,7888.82,-8.58
16.45,7890.14,-8.59
16.46,7896.29,-8.61
16.47,7898.93,-8.64
16.48,7903.34,-8.65
16.49,7904.22,-8.6
16.5,7909.95,-8.58
16.51,7914.79,-8.6
16.52,7916.56,-8.68
16.53,7920.97,-8.47
16.54,7925.16,-8.5
16.55,7928.04,-8.55
16.56,7932.67,-8.48
16.57,7934.88,-8.37
16.58,7939.97,-8.45
16.59,7941.96,-8.45
16.6,7946.17,-8.47
16.61,7950.37,-8.35
16.62,7953.47,-8.37
16.63,7957.24,-8.34
16.64,7961.01,-8.41
16.65,7963.89,-8.45
16.66,7968.55,-8.38
16.67,7971.44,-8.38
16.68,7975.88,-8.47
16.69,7977.88,-8.43
16.7,7982.54,-8.4
16.71,7984.32,-8.37
16.72,7989.66,-8.36
16.73,7992.78,-8.35
16.74,7995.45,-8.29
16.75,7999.46,-8.36
16.76,8003.02,-8.28
16.77,8005.47,-8.26
16.78,8010.16,-8.33
16.79,8013.06,-8.23
16.8,8015.51,-8.27
16.81,8019.75,-8.22
16.82,8023.1,-8.22
16.83,8026.9,-8.21
16.84,8030.7,-8.23
16.85,8034.06,-8.18
16.86,8037.86,-8.19
16.87,8039.65,-8.12
16.88,8045.7,-8.18
16.89,8047.49,-8.21
16.9,8051.97,-8.15
16.91,8054.44,-8.16
16.92,8057.81,-8.05
16.93,8060.95,-8.16
16.94,8066.56,-8.2
16.95,8068.58,-8.02
16.96,8073.75,-7.93
16.97,8076.9,-8.15
16.98,8079.82,-8.02
16.99,8082.97,-8.15
17,8087.25,-8.03
17.01,8090.62,-8.08
17.02,8093.33,-8.05
17.03,8097.61,-8.04
17.04,8100.99,-8.03
17.05,8104.15,-7.96
17.06,8107.31,-8.02
17.07,8111.15,-7.97
17.08,8114.31,-8.03
17.09,8117.47,-7.97
17.1,8120.86,-8.01
17.11,8124.93,-7.98
17.12,8127.19,-7.94
17.13,8131.49,-7.91
17.14,8133.99,-7.96
17.15,8138.06,-7.93
17.16,8140.55,-7.91
17.17,8144.41,-7.85
17.18,8148.94,-7.89
17.19,8150.3,-7.9
17.2,8154.39,-7.9
17.21,8158.48,-7.91
17.22,8162.11,-7.85
17.23,8164.84,-7.85
17.24,8169.61,-7.84
17.25,8171.89,-7.83
17.26,8174.62,-7.85
17.27,8178.49,-7.84
17.28,8181.67,-7.79
17.29,8185.09,-7.76
17.3,8188.74,-7.79
17.31,8193.52,-7.79
17.32,8195.58,-7.8
17.33,8199.68,-7.81
17.34,8202.88,-7.78
17.35,8205.85,-7.69
17.36,8208.36,-7.77
17.37,8213.16,-7.71
17.38,8215.68,-7.76
17.39,8220.02,-7.83
17.4,8223.46,-7.77
17.41,8225.52,-7.7
17.42,8229.18,-7.74
17.43,8232.62,-7.69
17.44,8236.06,-7.68
17.45,8239.27,-7.63
17.46,8244.77,-7.72
17.47,8247.07,-7.68
17.48,8250.28,-7.66
17.49,8253.04,-7.66
17.5,8256.72,-7.61
17.51,8260.62,-7.66
17.52,8263.84,-7.58
17.53,8266.83,-7.58
17.54,8268.91,-7.48
17.55,8273.51,-7.67
17.56,8277.43,-7.56
17.57,8280.65,-7.57
17.58,8284.57,-7.51
17.59,8287.11,-7.52
17.6,8291.73,-7.59
17.61,8294.5,-7.55
17.62,8297.04,-7.49
17.63,8301.43,-7.53
17.64,8304.43,-7.53
17.65,8307.2,-7.51
17.66,8311.83,-7.49
17.67,8314.15,-7.49
17.68,8317.39,-7.5
17.69,8319.93,-7.43
17.7,8322.48,-7.47
17.71,8327.12,-7.47
17.72,8330.13,-7.4
17.73,8334.54,-7.42
17.74,8337.56,-7.43
17.75,8340.81,-7.43
17.76,8344.06,-7.45
17.77,8348.01,-7.4
17.78,8349.4,-7.39
17.79,8354.52,-7.38
17.8,8357.77,-7.32
17.81,8360.57,-7.36
17.82,8363.36,-7.38
17.83,8367.32,-7.26
17.84,8369.65,-7.28
17.85,8373.61,-7.34
17.86,8377.81,-7.23
17.87,8379.44,-7.24
17.88,8383.88,-7.24
17.89,8388.31,-7.32
17.9,8391.35,-7.28
17.91,8394.62,-7.24
17.92,8397.19,-7.28
17.93,8400.47,-7.22
17.94,8403.98,-7.22
17.95,8408.42,-7.19
17.96,8411.47,-7.24
17.97,8414.05,-7.24
17.98,8416.39,-7.38
17.99,8420.61,-7.2
18,8422.95,-7.26
18.01,8426.71,-7.22
18.02,8428.12,-7.19
18.03,8433.28,-7.18
18.04,8435.86,-7.26
18.05,8440.56,-7.2
18.06,8443.62,-7.16
18.07,8446.91,-7.17
18.08,8449.03,-7.13
18.09,8453.27,-7.08
18.1,8456.56,-7.15
18.11,8459.63,-7.13
18.12,8461.98,-7.06
18.13,8466.7,-7.18
18.14,8470,-7.08
18.15,8472.36,-7.04
18.16,8475.19,-7.1
18.17,8477.32,-7.01
18.18,8480.86,-6.99
18.19,8485.82,-7.01
18.2,8489.13,-7.09
18.21,8492.68,-7.02
18.22,8495.28,-7.06
18.23,8498.36,-6.95
18.24,8501.2,-7
18.25,8505.7,-6.99
18.26,8508.54,-7.03
18.27,8511.86,-6.98
18.28,8516.13,-6.97
18.29,8518.27,-6.96
18.3,8521.83,-6.97
18.31,8524.68,-6.97
18.32,8528.72,-6.93
18.33,8531.57,-6.92
18.34,8534.9,-6.95
18.35,8536.56,-6.92
18.36,8539.18,-6.9
18.37,8544.65,-6.89
18.38,8547.75,-6.9
18.39,8550.84,-6.93
18.4,8553.94,-6.92
18.41,8556.56,-6.88
18.42,8560.14,-6.83
18.43,8563.72,-6.85
18.44,8567.3,-6.81
18.45,8570.4,-6.86
18.46,8571.84,-6.81
18.47,8573.75,-6.79
18.48,8580.44,-6.83
18.49,8582.83,-6.83
18.5,8585.7,-6.8
18.51,8589.77,-6.77
18.52,8592.65,-6.76
18.53,8597.68,-6.79
18.54,8599.11,-6.7
18.55,8602.95,-6.72
18.56,8605.83,-6.79
18.57,8608.95,-6.72
18.58,8611.11,-6.73
18.59,8614.23,-6.86
18.6,8617.59,-6.71
18.61,8621.68,-6.74
18.62,8624.8,-6.7
18.63,8628.17,-6.72
18.64,8629.85,-6.7
18.65,8634.91,-6.69
18.66,8637.31,-6.66
18.67,8640.69,-6.72
18.68,8644.06,-6.72
18.69,8647.92,-6.67
18.7,8649.6,-6.61
18.71,8653.95,-6.63
18.72,8657.81,-6.7
18.73,8659.26,-6.59
18.74,8661.67,-6.64
18.75,8666.02,-6.62
18.76,8670.13,-6.52
18.77,8673.27,-6.55
18.78,8676.66,-6.56
18.79,8679.57,-6.63
18.8,8683.44,-6.52
18.81,8685.38,-6.57
18.82,8688.28,-6.63
18.83,8691.68,-6.54
18.84,8696.04,-6.44
18.85,8698.47,-6.6
18.86,8701.14,-6.51
18.87,8705.02,-6.53
18.88,8706.97,-6.52
18.89,8712.55,-6.46
18.9,8714.5,-6.5
18.91,8717.66,-6.52
18.92,8721.31,-6.51
18.93,8725.69,-6.48
18.94,8727.15,-6.48
18.95,8730.56,-6.52
18.96,8735.19,-6.46
18.97,8737.38,-6.44
18.98,8741.77,-6.42
18.99,8743.72,-6.39
19,8746.9,-6.41
19.01,8750.07,-6.46
19.02,8755.2,-6.44
19.03,8756.67,-6.34
19.04,8759.84,-6.48
19.05,8763.51,-6.39
19.06,8765.47,-6.39
19.07,8768.65,-6.44
19.08,8773.3,-6.33
19.09,8776.73,-6.32
19.1,8778.69,-6.39
19.11,8781.88,-6.33
19.12,8785.8,-6.31
19.13,8789.23,-6.28
19.14,8790.95,-6.33
19.15,8794.88,-6.26
19.16,8797.83,-6.32
19.17,8800.78,-6.33
19.18,8804.71,-6.35
19.19,8808.15,-6.37
19.2,8811.35,-6.3
19.21,8813.32,-6.35
19.22,8817.99,-6.31
19.23,8821.94,-6.28
19.24,8823.91,-6.32
19.25,8827.6,-6.27
19.26,8831.55,-6.31
19.27,8834.02,-6.35
19.28,8836.98,-6.29
19.29,8839.69,-6.24
19.3,8844.39,-6.28
19.31,8847.85,-6.19
19.32,8848.83,-6.26
19.33,8853.28,-6.29
19.34,8856.01,-6.2
19.35,8858.97,-6.19
19.36,8862.94,-6.14
19.37,8865.16,-6.14
19.38,8869.38,-6.2
19.39,8872.85,-6.11
19.4,8875.82,-6.26
19.41,8878.55,-6.13
19.42,8880.29,-6.07
19.43,8884.76,-6.13
19.44,8887.24,-6.13
19.45,8891.21,-6.2
19.46,8894.94,-6.18
19.47,8897.68,-6.1
19.48,8901.66,-6.16
19.49,8905.89,-6.06
19.5,8909.37,-6.11
19.51,8911.62,-6.07
19.52,8914.11,-6.14
19.53,8916.35,-6.07
19.54,8919.34,-6.08
19.55,8922.09,-5.98
19.56,8926.58,-5.99
19.57,8928.32,-6.01
19.58,8931.82,-5.98
19.59,8935.07,-5.93
19.6,8937.82,-6.02
19.61,8942.07,-6.01
19.62,8944.32,-5.95
19.63,8946.32,-5.98
19.64,8948.57,-6.04
19.65,8952.58,-5.97
19.66,8954.58,-5.97
19.67,8957.34,-6.01
19.68,8958.59,-6.04
19.69,8962.35,-5.97
19.7,8962.6,-5.98
19.71,8965.86,-5.92
19.72,8967.86,-5.93
19.73,8970.12,-5.89
19.74,8969.87,-5.93
19.75,8970.37,-5.88
19.76,8969.37,-5.92
19.77,8971.13,-5.84
19.78,8971.38,-5.81
19.79,8971.88,-5.82
19.8,8973.89,-5.87
19.81,8976.4,-5.88
19.82,8975.9,-5.77
19.83,8975.65,-5.84
19.84,8977.65,-5.77
19.85,8978.41,-5.77
19.86,8980.42,-5.72
19.87,8979.66,-5.79
19.88,8979.16,-5.77
19.89,8979.41,-5.74
19.9,8979.66,-5.66
19.91,8983.43,-5.65
19.92,8988.97,-5.62
19.93,8992.24,-5.63
19.94,8997.52,-5.6
19.95,8999.03,-5.64
19.96,9000.8,-5.51
19.97,9005.08,-5.54
19.98,9009.37,-5.46
19.99,9016.43,-5.51
20,9020.22,-5.49
20.01,9022.99,-5.42
20.02,9029.06,-5.4
20.03,9033.86,-5.21
20.04,9038.67,-5.26
20.05,9040.95,-5.03
20.06,9046.52,-5.06
20.07,9050.83,-5.07
20.08,9056.66,-5.05
20.09,9060.21,-4.95
20.1,9065.29,-4.92
20.11,9069.61,-4.96
20.12,9075.45,-4.9
20.13,9080.29,-4.89
20.14,9086.39,-4.91
20.15,9090.47,-4.77
20.16,9094.54,-4.81
20.17,9098.11,-4.92
20.18,9102.96,-4.98
20.19,9094.04,-4.84
20.2,9085.38,-4.79
20.21,9084.1,-4.85
20.22,9087.41,-4.64
20.23,9090.72,-4.71
20.24,9094.29,-4.67
20.25,9097.09,-4.67
20.26,9102.7,-4.61
20.27,9106.53,-4.67
20.28,9110.11,-4.66
20.29,9111.64,-4.63
20.3,9115.98,-4.66
20.31,9118.28,-4.56
20.32,9121.86,-4.47
20.33,9124.16,-4.58
20.34,9128.51,-4.41
20.35,9130.05,-4.54
20.36,9134.66,-4.44
20.37,9136.96,-4.36
20.38,9139.78,-4.36
20.39,9143.12,-4.39
20.4,9144.65,-4.29
20.41,9147.99,-4.33
20.42,9151.58,-4.3
20.43,9154.15,-4.36
20.44,9155.95,-4.32
20.45,9158.77,-4.34
20.46,9161.34,-4.28
20.47,9164.17,-4.3
20.48,9167,-4.15
20.49,9171.11,-4.25
20.5,9173.17,-4.14
20.51,9176.26,-4.02
20.52,9179.09,-4.19
20.53,9182.19,-4.22
20.54,9184.51,-4.14
20.55,9187.34,-4.09
20.56,9191.73,-4.15
20.57,9193.02,-4.03
